Par_orig,Par_Rscript,Rep_ID,Par_type,Par_size,Precision,Value,ECO_ID,VAR_ID,VAR_name,File,Source
SUCA,suca,<p4>,Real,14,4,0.565,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TBFT,tbft,<p5>,Real,14,4,25,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
Tthalfo,tthalfo,<p6>,Real,14,4,285.9,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TBase,tbase,<p7>,Real,14,4,14.4,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
LFMAX,lfmax,<p8>,Real,14,4,9.96,SC0007,RB0005,RB72454,SCCAN047.cul,Corrected for phyological sense (same as RB867515)
MXLFAREA,mxlfarea,<p9>,Real,14,4,796,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
MXLFARNO,mxlfarno,<p10>,Real,14,4,23,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
PI1,pi1,<p11>,Real,14,4,112.8,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
PI2,pi2,<p12>,Real,14,4,116.6,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
PSWITCH,pswitch,<p13>,Real,14,4,18,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TTPLNTEM,ttplntem,<p14>,Real,14,4,292.1,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TTRATNEM,ttratem,<p15>,Real,14,4,448,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
CHUPIBASE,chupibase,<p16>,Real,14,4,628.3,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,650.4,SC0007,RB0005,RB72454,SCCAN047.cul,Corrected for phyological sense (same as RB867515)
MAX_POP,max_pop,<p18>,Real,14,4,8.4,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
POPTT16,poptt16,<p19>,Real,14,4,18.4,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
MaxPARCE,maxparce,<p1>,Real,14,4,14.86,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
APFMX,apfmx,<p2>,Real,14,4,0.904,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.655,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
SUCA,suca,<p4>,Real,14,4,0.65,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TBFT,tbft,<p5>,Real,14,4,25,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
Tthalfo,tthalfo,<p6>,Real,14,4,193.7,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TBase,tbase,<p7>,Real,14,4,14.6,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
LFMAX,lfmax,<p8>,Real,14,4,12,SC0009,IA0001,SP832847,SCCAN047.cul,Corrected for phyological sense (same as SP791011)
MXLFAREA,mxlfarea,<p9>,Real,14,4,734,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
MXLFARNO,mxlfarno,<p10>,Real,14,4,23,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
PI1,pi1,<p11>,Real,14,4,113,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
PI2,pi2,<p12>,Real,14,4,122.2,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
PSWITCH,pswitch,<p13>,Real,14,4,18,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TTPLNTEM,ttplntem,<p14>,Real,14,4,297.4,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TTRATNEM,ttratem,<p15>,Real,14,4,486.69,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
CHUPIBASE,chupibase,<p16>,Real,14,4,628.1,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,700,SC0009,IA0001,SP832847,SCCAN047.cul,Corrected for phyological sense (same as SP791011)
MAX_POP,max_pop,<p18>,Real,14,4,8,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
POPTT16,poptt16,<p19>,Real,14,4,18.9,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
MaxPARCE,maxparce,<p1>,Real,14,4,7.7,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
APFMX,apfmx,<p2>,Real,14,4,0.88,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.55,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
SUCA,suca,<p4>,Real,14,4,0.58,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TBFT,tbft,<p5>,Real,14,4,25,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
Tthalfo,tthalfo,<p6>,Real,14,4,250,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TBase,tbase,<p7>,Real,14,4,15,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
LFMAX,lfmax,<p8>,Real,14,4,12,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MXLFAREA,mxlfarea,<p9>,Real,14,4,380,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MXLFARNO,mxlfarno,<p10>,Real,14,4,14,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
PI1,pi1,<p11>,Real,14,4,90,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
PI2,pi2,<p12>,Real,14,4,179,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
PSWITCH,pswitch,<p13>,Real,14,4,18,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TTPLNTEM,ttplntem,<p14>,Real,14,4,628,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TTRATNEM,ttratem,<p15>,Real,14,4,203,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
CHUPIBASE,chupibase,<p16>,Real,14,4,1050,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,700,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MAX_POP,max_pop,<p18>,Real,14,4,15,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
POPTT16,poptt16,<p19>,Real,14,4,9.2,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
LG_AMBASE,lg_ambase,<p20>,Real,14,4,200,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MaxPARCE,maxparce,<p1>,Real,14,4,6.5,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
APFMX,apfmx,<p2>,Real,14,4,0.9,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.55,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
SUCA,suca,<p4>,Real,14,4,0.58,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TBFT,tbft,<p5>,Real,14,4,25,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
Tthalfo,tthalfo,<p6>,Real,14,4,250,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TBase,tbase,<p7>,Real,14,4,14,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
LFMAX,lfmax,<p8>,Real,14,4,12,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MXLFAREA,mxlfarea,<p9>,Real,14,4,680,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MXLFARNO,mxlfarno,<p10>,Real,14,4,14,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
PI1,pi1,<p11>,Real,14,4,90,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
PI2,pi2,<p12>,Real,14,4,179,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
PSWITCH,pswitch,<p13>,Real,14,4,18,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TTPLNTEM,ttplntem,<p14>,Real,14,4,628,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TTRATNEM,ttratem,<p15>,Real,14,4,203,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
CHUPIBASE,chupibase,<p16>,Real,14,4,1050,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,700,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MAX_POP,max_pop,<p18>,Real,14,4,16,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
POPTT16,poptt16,<p19>,Real,14,4,7.8,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
LG_AMBASE,lg_ambase,<p20>,Real,14,4,200,SC0007,RB0006,RB1530,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MaxPARCE,maxparce,<p1>,Real,14,4,11.4,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
APFMX,apfmx,<p2>,Real,14,4,0.92,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.7,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
SUCA,suca,<p4>,Real,14,4,0.62,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBFT,tbft,<p5>,Real,14,4,25,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
Tthalfo,tthalfo,<p6>,Real,14,4,250,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBase,tbase,<p7>,Real,14,4,16,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LFMAX,lfmax,<p8>,Real,14,4,7,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MXLFAREA,mxlfarea,<p9>,Real,14,4,512,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MXLFARNO,mxlfarno,<p10>,Real,14,4,18,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PI1,pi1,<p11>,Real,14,4,141,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PI2,pi2,<p12>,Real,14,4,250,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PSWITCH,pswitch,<p13>,Real,14,4,13,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTPLNTEM,ttplntem,<p14>,Real,14,4,428,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTRATNEM,ttratem,<p15>,Real,14,4,112,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
CHUPIBASE,chupibase,<p16>,Real,14,4,515,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,730,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MAX_POP,max_pop,<p18>,Real,14,4,56,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
POPTT16,poptt16,<p19>,Real,14,4,11.6,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0010,CT0004,CTC15,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MaxPARCE,maxparce,<p1>,Real,14,4,11.4,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
APFMX,apfmx,<p2>,Real,14,4,0.92,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.7,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
SUCA,suca,<p4>,Real,14,4,0.62,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBFT,tbft,<p5>,Real,14,4,25,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
Tthalfo,tthalfo,<p6>,Real,14,4,250,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBase,tbase,<p7>,Real,14,4,16,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LFMAX,lfmax,<p8>,Real,14,4,8,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MXLFAREA,mxlfarea,<p9>,Real,14,4,590,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MXLFARNO,mxlfarno,<p10>,Real,14,4,16,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PI1,pi1,<p11>,Real,14,4,130,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PI2,pi2,<p12>,Real,14,4,195,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PSWITCH,pswitch,<p13>,Real,14,4,14,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTPLNTEM,ttplntem,<p14>,Real,14,4,428,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTRATNEM,ttratem,<p15>,Real,14,4,131,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
CHUPIBASE,chupibase,<p16>,Real,14,4,625,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,735,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MAX_POP,max_pop,<p18>,Real,14,4,66,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
POPTT16,poptt16,<p19>,Real,14,4,19,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0011,CT0005,CTC17,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MaxPARCE,maxparce,<p1>,Real,14,4,11.4,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
APFMX,apfmx,<p2>,Real,14,4,0.92,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.7,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
SUCA,suca,<p4>,Real,14,4,0.62,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBFT,tbft,<p5>,Real,14,4,25,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
Tthalfo,tthalfo,<p6>,Real,14,4,250,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBase,tbase,<p7>,Real,14,4,16,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LFMAX,lfmax,<p8>,Real,14,4,8,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MXLFAREA,mxlfarea,<p9>,Real,14,4,590,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MXLFARNO,mxlfarno,<p10>,Real,14,4,16,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PI1,pi1,<p11>,Real,14,4,130,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PI2,pi2,<p12>,Real,14,4,195,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
PSWITCH,pswitch,<p13>,Real,14,4,14,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTPLNTEM,ttplntem,<p14>,Real,14,4,428,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTRATNEM,ttratem,<p15>,Real,14,4,131,SC0012,RB0007,RB931011,SCCAN047.cul,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
