Par_orig,Par_Rscript,Rep_ID,Par_type,Par_size,Precision,Value,ECO_ID,VAR_ID,VAR_name,File,Source
Tthalfo,tthalfo,<p6>,Real,14,4,243.4164583,SC0018,CT0009,CTC9,SCCAN047.cul,Calibration algorithm (R-Script)
TBase,tbase,<p7>,Real,14,4,15.4595625,SC0018,CT0009,CTC9,SCCAN047.cul,Calibration algorithm (R-Script)
LFMAX,lfmax,<p8>,Real,14,4,9.937754167,SC0018,CT0009,CTC9,SCCAN047.cul,Calibration algorithm (R-Script)
MXLFAREA,mxlfarea,<p9>,Real,14,4,564.1152083,SC0018,CT0009,CTC9,SCCAN047.cul,Calibration algorithm (R-Script)
MXLFARNO,mxlfarno,<p10>,Real,14,4,17.68554167,SC0018,CT0009,CTC9,SCCAN047.cul,Calibration algorithm (R-Script)
PI1,pi1,<p11>,Real,14,4,101.116875,SC0018,CT0009,CTC9,SCCAN047.cul,Calibration algorithm (R-Script)
PI2,pi2,<p12>,Real,14,4,148.3104167,SC0018,CT0009,CTC9,SCCAN047.cul,Calibration algorithm (R-Script)
PSWITCH,pswitch,<p13>,Real,14,4,16.2241875,SC0018,CT0009,CTC9,SCCAN047.cul,Calibration algorithm (R-Script)
TTPLNTEM,ttplntem,<p14>,Real,14,4,65.37597,SC0018,CT0009,CTC9,SCCAN047.cul,Calibration algorithm (R-Script)
TTRATNEM,ttratem,<p15>,Real,14,4,200.9060417,SC0018,CT0009,CTC9,SCCAN047.cul,Calibration algorithm (R-Script)
CHUPIBASE,chupibase,<p16>,Real,14,4,401.7547,SC0018,CT0009,CTC9,SCCAN047.cul,Calibration algorithm (R-Script)
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,551.6432462,SC0018,CT0009,CTC9,SCCAN047.cul,Calibration algorithm (R-Script)
MAX_POP,max_pop,<p18>,Real,14,4,19.9726492,SC0018,CT0009,CTC9,SCCAN047.cul,Calibration algorithm (R-Script)
POPTT16,poptt16,<p19>,Real,14,4,11.82504583,SC0018,CT0009,CTC9,SCCAN047.cul,Calibration algorithm (R-Script)
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0018,CT0009,CTC9,SCCAN047.cul,Calibration algorithm (R-Script)
MaxPARCE,maxparce,<p1>,Real,14,4,10.39445351,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
APFMX,apfmx,<p2>,Real,14,4,0.772144788,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.752165424,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
SUCA,suca,<p4>,Real,14,4,0.523969526,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
TBFT,tbft,<p5>,Real,14,4,25.13125,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
Tthalfo,tthalfo,<p6>,Real,14,4,243.4164583,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
TBase,tbase,<p7>,Real,14,4,15.4595625,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
LFMAX,lfmax,<p8>,Real,14,4,9.937754167,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
MXLFAREA,mxlfarea,<p9>,Real,14,4,564.1152083,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
MXLFARNO,mxlfarno,<p10>,Real,14,4,17.68554167,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
PI1,pi1,<p11>,Real,14,4,101.116875,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
PI2,pi2,<p12>,Real,14,4,148.3104167,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
PSWITCH,pswitch,<p13>,Real,14,4,16.2241875,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
TTPLNTEM,ttplntem,<p14>,Real,14,4,346.3565128,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
TTRATNEM,ttratem,<p15>,Real,14,4,200.9060417,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
CHUPIBASE,chupibase,<p16>,Real,14,4,402.065808,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,494.7126487,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
MAX_POP,max_pop,<p18>,Real,14,4,17.57248127,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
POPTT16,poptt16,<p19>,Real,14,4,11.82504583,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0019,IA0004,IAC87-3396,SCCAN047.cul,Calibration algorithm (R-Script)
MaxPARCE,maxparce,<p1>,Real,14,4,12.80934429,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
APFMX,apfmx,<p2>,Real,14,4,0.772905628,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.74973659,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
SUCA,suca,<p4>,Real,14,4,0.523684,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
TBFT,tbft,<p5>,Real,14,4,25.13125,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
Tthalfo,tthalfo,<p6>,Real,14,4,243.4164583,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
TBase,tbase,<p7>,Real,14,4,15.4595625,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
LFMAX,lfmax,<p8>,Real,14,4,9.937754167,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
MXLFAREA,mxlfarea,<p9>,Real,14,4,564.1152083,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
MXLFARNO,mxlfarno,<p10>,Real,14,4,17.68554167,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
PI1,pi1,<p11>,Real,14,4,101.116875,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
PI2,pi2,<p12>,Real,14,4,148.3104167,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
PSWITCH,pswitch,<p13>,Real,14,4,16.2241875,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
TTPLNTEM,ttplntem,<p14>,Real,14,4,124.2361,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
TTRATNEM,ttratem,<p15>,Real,14,4,200.9060417,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
CHUPIBASE,chupibase,<p16>,Real,14,4,404.9177,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,584.7390527,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
MAX_POP,max_pop,<p18>,Real,14,4,19.1723181,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
POPTT16,poptt16,<p19>,Real,14,4,11.82504583,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0020,IA0005,IAC91-1099,SCCAN047.cul,Calibration algorithm (R-Script)
MaxPARCE,maxparce,<p1>,Real,14,4,9.999036857,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
APFMX,apfmx,<p2>,Real,14,4,0.761489929,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.682851198,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
SUCA,suca,<p4>,Real,14,4,0.543309867,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
TBFT,tbft,<p5>,Real,14,4,25.13125,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
Tthalfo,tthalfo,<p6>,Real,14,4,243.4164583,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
TBase,tbase,<p7>,Real,14,4,15.4595625,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
LFMAX,lfmax,<p8>,Real,14,4,9.937754167,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
MXLFAREA,mxlfarea,<p9>,Real,14,4,564.1152083,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
MXLFARNO,mxlfarno,<p10>,Real,14,4,17.68554167,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
PI1,pi1,<p11>,Real,14,4,101.116875,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
PI2,pi2,<p12>,Real,14,4,148.3104167,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
PSWITCH,pswitch,<p13>,Real,14,4,16.2241875,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
TTPLNTEM,ttplntem,<p14>,Real,14,4,304.5464,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
TTRATNEM,ttratem,<p15>,Real,14,4,200.9060417,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
CHUPIBASE,chupibase,<p16>,Real,14,4,403.0828,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,502.6016862,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
MAX_POP,max_pop,<p18>,Real,14,4,16.94508589,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
POPTT16,poptt16,<p19>,Real,14,4,11.82504583,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0021,IA0006,IACSP93-3096,SCCAN047.cul,Calibration algorithm (R-Script)
MaxPARCE,maxparce,<p1>,Real,14,4,10.53710176,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
APFMX,apfmx,<p2>,Real,14,4,0.87688338,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.597971766,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
SUCA,suca,<p4>,Real,14,4,0.555761426,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
TBFT,tbft,<p5>,Real,14,4,25.13125,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
Tthalfo,tthalfo,<p6>,Real,14,4,243.4164583,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
TBase,tbase,<p7>,Real,14,4,15.4595625,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
LFMAX,lfmax,<p8>,Real,14,4,9.937754167,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
MXLFAREA,mxlfarea,<p9>,Real,14,4,564.1152083,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
MXLFARNO,mxlfarno,<p10>,Real,14,4,17.68554167,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
PI1,pi1,<p11>,Real,14,4,101.116875,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
PI2,pi2,<p12>,Real,14,4,148.3104167,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
PSWITCH,pswitch,<p13>,Real,14,4,16.2241875,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
TTPLNTEM,ttplntem,<p14>,Real,14,4,222.1781925,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
TTRATNEM,ttratem,<p15>,Real,14,4,200.9060417,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
CHUPIBASE,chupibase,<p16>,Real,14,4,401.7866149,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,711.3720338,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
MAX_POP,max_pop,<p18>,Real,14,4,14.66577171,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
POPTT16,poptt16,<p19>,Real,14,4,11.82504583,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0022,IA0007,IACSP94-2094,SCCAN047.cul,Calibration algorithm (R-Script)
MaxPARCE,maxparce,<p1>,Real,14,4,12.35315126,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
APFMX,apfmx,<p2>,Real,14,4,0.724738789,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.610161529,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
SUCA,suca,<p4>,Real,14,4,0.52146452,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
TBFT,tbft,<p5>,Real,14,4,25.13125,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
Tthalfo,tthalfo,<p6>,Real,14,4,243.4164583,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
TBase,tbase,<p7>,Real,14,4,15.4595625,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
LFMAX,lfmax,<p8>,Real,14,4,9.937754167,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
MXLFAREA,mxlfarea,<p9>,Real,14,4,564.1152083,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
MXLFARNO,mxlfarno,<p10>,Real,14,4,17.68554167,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
PI1,pi1,<p11>,Real,14,4,101.116875,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
PI2,pi2,<p12>,Real,14,4,148.3104167,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
PSWITCH,pswitch,<p13>,Real,14,4,16.2241875,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
TTPLNTEM,ttplntem,<p14>,Real,14,4,369.5882263,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
TTRATNEM,ttratem,<p15>,Real,14,4,200.9060417,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
CHUPIBASE,chupibase,<p16>,Real,14,4,408.7422528,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,452.6701116,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
MAX_POP,max_pop,<p18>,Real,14,4,15.00378854,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
POPTT16,poptt16,<p19>,Real,14,4,11.82504583,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0023,IA0008,IACSP94-2101,SCCAN047.cul,Calibration algorithm (R-Script)
MaxPARCE,maxparce,<p1>,Real,14,4,12.51892879,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
APFMX,apfmx,<p2>,Real,14,4,0.870874408,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.649936844,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
SUCA,suca,<p4>,Real,14,4,0.519281204,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
TBFT,tbft,<p5>,Real,14,4,25.13125,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
Tthalfo,tthalfo,<p6>,Real,14,4,243.4164583,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
TBase,tbase,<p7>,Real,14,4,15.4595625,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
LFMAX,lfmax,<p8>,Real,14,4,9.937754167,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
MXLFAREA,mxlfarea,<p9>,Real,14,4,564.1152083,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
MXLFARNO,mxlfarno,<p10>,Real,14,4,17.68554167,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
PI1,pi1,<p11>,Real,14,4,101.116875,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
PI2,pi2,<p12>,Real,14,4,148.3104167,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
PSWITCH,pswitch,<p13>,Real,14,4,16.2241875,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
TTPLNTEM,ttplntem,<p14>,Real,14,4,332.0151864,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
TTRATNEM,ttratem,<p15>,Real,14,4,200.9060417,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
CHUPIBASE,chupibase,<p16>,Real,14,4,409.3599849,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,665.9557561,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
MAX_POP,max_pop,<p18>,Real,14,4,16.240621,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
POPTT16,poptt16,<p19>,Real,14,4,11.82504583,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0024,SP0001,SP86-0042,SCCAN047.cul,Calibration algorithm (R-Script)
