Par_orig,Par_Rscript,Rep_ID,Par_type,Par_size,Precision,Value,ECO_ID,ECO_name,File,Source
CS_CNPERIOD,cs_cnperiod,<p4>,Real,14,4,7,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
Tthalfa,tthalfa,<p5>,Real,14,4,125,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
dPERdT,dperdt,<p6>,Real,14,4,0.7460111,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
EXTCFN,extcfn,<p7>,Real,14,4,0.84,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
EXTCFST,extcfst,<p8>,Real,14,4,0.84,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
LFNMXEXT,lfnmxext,<p9>,Real,14,4,20,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
AREAMX_CF(1),areamx_cf1,<p10>,Real,13,4,0,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
AREAMX_CF(2),areamx_cf2,<p11>,Real,14,4,31.0125,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
AREAMX_CF(3),areamx_cf3,<p12>,Real,14,4,1.975,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
WIDCOR,widcor,<p13>,Real,14,4,1,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
WMAX_CF(1),wmax_cf1,<p14>,Real,14,4,-0.09065,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
WMAX_CF(2),wmax_cf2,<p15>,Real,14,4,4.0345,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
WMAX_CF(3),wmax_cf3,<p16>,Real,14,4,6.965,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
POPCF(1),popcf1,<p17>,Real,14,4,1.826,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
POPCF(2),popcf2,<p18>,Real,14,4,0,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
POPDECAY,popdecay,<p19>,Real,10,4,0.004,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
TTBASEEM,ttbaseem,<p20>,Real,15,4,10,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
TTBASELFEX,ttbaselfex,<p21>,Real,14,4,11.8125,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
TTBASEPOP,ttbasepop,<p22>,Real,14,4,16,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
TBASEPER,tbaseper,<p23>,Real,13,4,18.31678,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
LG_AMRANGE,lg_amrange,<p24>,Real,14,4,30,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
LG_GP_REDUC,lg_gp_reduc,<p25>,Real,14,4,0.28,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
LDG_FI_REDUC,ldg_fi_reduc,<p26>,Real,14,4,0.1,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
LMAX_CF(1),lmax_cf1,<p27>,Real,14,4,-0.1855,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
LMAX_CF(2),lmax_cf2,<p28>,Real,14,4,10.475,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
LMAX_CF(3),lmax_cf3,<p29>,Real,14,4,46.1,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
MAXLFLENGTH,maxlflength,<p30>,Real,14,4,149.875,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
MAXLFWIDTH,maxlfwidth,<p31>,Real,14,4,5.3875,SC0020,BRA IAC91-1099,SCCAN047.eco,Calibration algorithm (R-Script)
DELTTMAX,delttmax,<p1>,Real,14,4,0.07,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
SWDF2AMP,swdf2amp,<p2>,Real,14,4,0.5,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
CS_CNREDUC,cs_cnreduc,<p3>,Real,14,4,0.05,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
CS_CNPERIOD,cs_cnperiod,<p4>,Real,14,4,7,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
Tthalfa,tthalfa,<p5>,Real,14,4,125,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
dPERdT,dperdt,<p6>,Real,14,4,0.5776735,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
EXTCFN,extcfn,<p7>,Real,14,4,0.84,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
EXTCFST,extcfst,<p8>,Real,14,4,0.84,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
LFNMXEXT,lfnmxext,<p9>,Real,14,4,20,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
AREAMX_CF(1),areamx_cf1,<p10>,Real,13,4,0,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
AREAMX_CF(2),areamx_cf2,<p11>,Real,14,4,31.0125,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
AREAMX_CF(3),areamx_cf3,<p12>,Real,14,4,1.975,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
WIDCOR,widcor,<p13>,Real,14,4,1,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
WMAX_CF(1),wmax_cf1,<p14>,Real,14,4,-0.09065,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
WMAX_CF(2),wmax_cf2,<p15>,Real,14,4,4.0345,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
WMAX_CF(3),wmax_cf3,<p16>,Real,14,4,6.965,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
POPCF(1),popcf1,<p17>,Real,14,4,1.826,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
POPCF(2),popcf2,<p18>,Real,14,4,0,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
POPDECAY,popdecay,<p19>,Real,10,4,0.004,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
TTBASEEM,ttbaseem,<p20>,Real,15,4,10,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
TTBASELFEX,ttbaselfex,<p21>,Real,14,4,11.8125,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
TTBASEPOP,ttbasepop,<p22>,Real,14,4,16,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
TBASEPER,tbaseper,<p23>,Real,13,4,17.34603,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
LG_AMRANGE,lg_amrange,<p24>,Real,14,4,30,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
LG_GP_REDUC,lg_gp_reduc,<p25>,Real,14,4,0.28,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
LDG_FI_REDUC,ldg_fi_reduc,<p26>,Real,14,4,0.1,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
LMAX_CF(1),lmax_cf1,<p27>,Real,14,4,-0.1855,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
LMAX_CF(2),lmax_cf2,<p28>,Real,14,4,10.475,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
LMAX_CF(3),lmax_cf3,<p29>,Real,14,4,46.1,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
MAXLFLENGTH,maxlflength,<p30>,Real,14,4,149.875,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
MAXLFWIDTH,maxlfwidth,<p31>,Real,14,4,5.3875,SC0021,BRA IACSP93-3096,SCCAN047.eco,Calibration algorithm (R-Script)
DELTTMAX,delttmax,<p1>,Real,14,4,0.07,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
SWDF2AMP,swdf2amp,<p2>,Real,14,4,0.5,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
CS_CNREDUC,cs_cnreduc,<p3>,Real,14,4,0.05,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
CS_CNPERIOD,cs_cnperiod,<p4>,Real,14,4,7,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
Tthalfa,tthalfa,<p5>,Real,14,4,125,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
dPERdT,dperdt,<p6>,Real,14,4,0.722336529,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
EXTCFN,extcfn,<p7>,Real,14,4,0.84,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
EXTCFST,extcfst,<p8>,Real,14,4,0.84,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
LFNMXEXT,lfnmxext,<p9>,Real,14,4,20,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
AREAMX_CF(1),areamx_cf1,<p10>,Real,13,4,0,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
AREAMX_CF(2),areamx_cf2,<p11>,Real,14,4,31.0125,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
AREAMX_CF(3),areamx_cf3,<p12>,Real,14,4,1.975,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
WIDCOR,widcor,<p13>,Real,14,4,1,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
WMAX_CF(1),wmax_cf1,<p14>,Real,14,4,-0.09065,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
WMAX_CF(2),wmax_cf2,<p15>,Real,14,4,4.0345,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
WMAX_CF(3),wmax_cf3,<p16>,Real,14,4,6.965,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
POPCF(1),popcf1,<p17>,Real,14,4,1.826,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
POPCF(2),popcf2,<p18>,Real,14,4,0,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
POPDECAY,popdecay,<p19>,Real,10,4,0.004,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
TTBASEEM,ttbaseem,<p20>,Real,15,4,10,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
TTBASELFEX,ttbaselfex,<p21>,Real,14,4,11.8125,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
TTBASEPOP,ttbasepop,<p22>,Real,14,4,16,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
TBASEPER,tbaseper,<p23>,Real,13,4,18.13486619,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
LG_AMRANGE,lg_amrange,<p24>,Real,14,4,30,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
LG_GP_REDUC,lg_gp_reduc,<p25>,Real,14,4,0.28,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
LDG_FI_REDUC,ldg_fi_reduc,<p26>,Real,14,4,0.1,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
LMAX_CF(1),lmax_cf1,<p27>,Real,14,4,-0.1855,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
LMAX_CF(2),lmax_cf2,<p28>,Real,14,4,10.475,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
LMAX_CF(3),lmax_cf3,<p29>,Real,14,4,46.1,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
MAXLFLENGTH,maxlflength,<p30>,Real,14,4,149.875,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
MAXLFWIDTH,maxlfwidth,<p31>,Real,14,4,5.3875,SC0022,BRA IACSP94-2094,SCCAN047.eco,Calibration algorithm (R-Script)
DELTTMAX,delttmax,<p1>,Real,14,4,0.07,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
SWDF2AMP,swdf2amp,<p2>,Real,14,4,0.5,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
CS_CNREDUC,cs_cnreduc,<p3>,Real,14,4,0.05,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
CS_CNPERIOD,cs_cnperiod,<p4>,Real,14,4,7,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
Tthalfa,tthalfa,<p5>,Real,14,4,125,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
dPERdT,dperdt,<p6>,Real,14,4,0.724826319,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
EXTCFN,extcfn,<p7>,Real,14,4,0.84,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
EXTCFST,extcfst,<p8>,Real,14,4,0.84,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
LFNMXEXT,lfnmxext,<p9>,Real,14,4,20,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
AREAMX_CF(1),areamx_cf1,<p10>,Real,13,4,0,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
AREAMX_CF(2),areamx_cf2,<p11>,Real,14,4,31.0125,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
AREAMX_CF(3),areamx_cf3,<p12>,Real,14,4,1.975,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
WIDCOR,widcor,<p13>,Real,14,4,1,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
WMAX_CF(1),wmax_cf1,<p14>,Real,14,4,-0.09065,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
WMAX_CF(2),wmax_cf2,<p15>,Real,14,4,4.0345,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
WMAX_CF(3),wmax_cf3,<p16>,Real,14,4,6.965,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
POPCF(1),popcf1,<p17>,Real,14,4,1.826,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
POPCF(2),popcf2,<p18>,Real,14,4,0,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
POPDECAY,popdecay,<p19>,Real,10,4,0.004,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
TTBASEEM,ttbaseem,<p20>,Real,15,4,10,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
TTBASELFEX,ttbaselfex,<p21>,Real,14,4,11.8125,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
TTBASEPOP,ttbasepop,<p22>,Real,14,4,16,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
TBASEPER,tbaseper,<p23>,Real,13,4,17.96591124,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
LG_AMRANGE,lg_amrange,<p24>,Real,14,4,30,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
LG_GP_REDUC,lg_gp_reduc,<p25>,Real,14,4,0.28,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
LDG_FI_REDUC,ldg_fi_reduc,<p26>,Real,14,4,0.1,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
LMAX_CF(1),lmax_cf1,<p27>,Real,14,4,-0.1855,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
LMAX_CF(2),lmax_cf2,<p28>,Real,14,4,10.475,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
LMAX_CF(3),lmax_cf3,<p29>,Real,14,4,46.1,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
MAXLFLENGTH,maxlflength,<p30>,Real,14,4,149.875,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
MAXLFWIDTH,maxlfwidth,<p31>,Real,14,4,5.3875,SC0023,BRA IACSP94-2101,SCCAN047.eco,Calibration algorithm (R-Script)
DELTTMAX,delttmax,<p1>,Real,14,4,0.07,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
SWDF2AMP,swdf2amp,<p2>,Real,14,4,0.5,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
CS_CNREDUC,cs_cnreduc,<p3>,Real,14,4,0.05,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
CS_CNPERIOD,cs_cnperiod,<p4>,Real,14,4,7,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
Tthalfa,tthalfa,<p5>,Real,14,4,125,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
dPERdT,dperdt,<p6>,Real,14,4,0.795645727,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
EXTCFN,extcfn,<p7>,Real,14,4,0.84,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
EXTCFST,extcfst,<p8>,Real,14,4,0.84,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
LFNMXEXT,lfnmxext,<p9>,Real,14,4,20,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
AREAMX_CF(1),areamx_cf1,<p10>,Real,13,4,0,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
AREAMX_CF(2),areamx_cf2,<p11>,Real,14,4,31.0125,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
AREAMX_CF(3),areamx_cf3,<p12>,Real,14,4,1.975,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
WIDCOR,widcor,<p13>,Real,14,4,1,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
WMAX_CF(1),wmax_cf1,<p14>,Real,14,4,-0.09065,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
WMAX_CF(2),wmax_cf2,<p15>,Real,14,4,4.0345,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
WMAX_CF(3),wmax_cf3,<p16>,Real,14,4,6.965,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
POPCF(1),popcf1,<p17>,Real,14,4,1.826,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
POPCF(2),popcf2,<p18>,Real,14,4,0,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
POPDECAY,popdecay,<p19>,Real,10,4,0.004,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
TTBASEEM,ttbaseem,<p20>,Real,15,4,10,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
TTBASELFEX,ttbaselfex,<p21>,Real,14,4,11.8125,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
TTBASEPOP,ttbasepop,<p22>,Real,14,4,16,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
TBASEPER,tbaseper,<p23>,Real,13,4,18.22660937,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
LG_AMRANGE,lg_amrange,<p24>,Real,14,4,30,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
LG_GP_REDUC,lg_gp_reduc,<p25>,Real,14,4,0.28,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
LDG_FI_REDUC,ldg_fi_reduc,<p26>,Real,14,4,0.1,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
LMAX_CF(1),lmax_cf1,<p27>,Real,14,4,-0.1855,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
LMAX_CF(2),lmax_cf2,<p28>,Real,14,4,10.475,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
LMAX_CF(3),lmax_cf3,<p29>,Real,14,4,46.1,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
MAXLFLENGTH,maxlflength,<p30>,Real,14,4,149.875,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
MAXLFWIDTH,maxlfwidth,<p31>,Real,14,4,5.3875,SC0024,BRA SP86-0042,SCCAN047.eco,Calibration algorithm (R-Script)
