Cultivar,Value,DAP,Type
CTC2,1.08,113,Stalk_height_m
CTC4,0.75,113,Stalk_height_m
CTC9,1.09,113,Stalk_height_m
CTC11,1.1,113,Stalk_height_m
CTC15,0.93,113,Stalk_height_m
CTC18,0.84,113,Stalk_height_m
IAC87-3396,1.04,113,Stalk_height_m
IAC91-1099,0.94,113,Stalk_height_m
IACSP93-3096,0.85,113,Stalk_height_m
IACSP94-2094,0.88,113,Stalk_height_m
IACSP94-2101,0.99,113,Stalk_height_m
IACSP95-5000,1,113,Stalk_height_m
RB867515,1.01,113,Stalk_height_m
RB92579,0.76,113,Stalk_height_m
RB966928,1.01,113,Stalk_height_m
SP86-0042,1.02,113,Stalk_height_m
CTC2,1.35,145,Stalk_height_m
CTC4,0.94,145,Stalk_height_m
CTC9,1.41,145,Stalk_height_m
CTC11,1.45,145,Stalk_height_m
CTC15,1.18,145,Stalk_height_m
CTC18,1.07,145,Stalk_height_m
IAC87-3396,1.28,145,Stalk_height_m
IAC91-1099,1.22,145,Stalk_height_m
IACSP93-3096,1.04,145,Stalk_height_m
IACSP94-2094,1.09,145,Stalk_height_m
IACSP94-2101,1.25,145,Stalk_height_m
IACSP95-5000,1.25,145,Stalk_height_m
RB867515,1.36,145,Stalk_height_m
RB92579,0.92,145,Stalk_height_m
RB966928,1.33,145,Stalk_height_m
SP86-0042,1.22,145,Stalk_height_m
CTC2,1.35,174,Stalk_height_m
CTC4,1.24,174,Stalk_height_m
CTC9,1.5,174,Stalk_height_m
CTC11,1.4,174,Stalk_height_m
CTC15,1.41,174,Stalk_height_m
CTC18,1.2,174,Stalk_height_m
IAC87-3396,1.36,174,Stalk_height_m
IAC91-1099,1.19,174,Stalk_height_m
IACSP93-3096,1.05,174,Stalk_height_m
IACSP94-2094,1.23,174,Stalk_height_m
IACSP94-2101,1.21,174,Stalk_height_m
IACSP95-5000,1.26,174,Stalk_height_m
RB867515,1.45,174,Stalk_height_m
RB92579,1.21,174,Stalk_height_m
RB966928,1.4,174,Stalk_height_m
SP86-0042,1.3,174,Stalk_height_m
CTC2,2.16,203,Stalk_height_m
CTC4,1.64,203,Stalk_height_m
CTC9,2.11,203,Stalk_height_m
CTC11,2.26,203,Stalk_height_m
CTC15,1.89,203,Stalk_height_m
CTC18,1.81,203,Stalk_height_m
IAC87-3396,1.93,203,Stalk_height_m
IAC91-1099,1.76,203,Stalk_height_m
IACSP93-3096,1.57,203,Stalk_height_m
IACSP94-2094,1.71,203,Stalk_height_m
IACSP94-2101,2,203,Stalk_height_m
IACSP95-5000,1.9,203,Stalk_height_m
RB867515,2.19,203,Stalk_height_m
RB92579,1.73,203,Stalk_height_m
RB966928,2.12,203,Stalk_height_m
SP86-0042,1.93,203,Stalk_height_m
CTC2,2.33,285,Stalk_height_m
CTC4,2.46,285,Stalk_height_m
CTC9,2.71,285,Stalk_height_m
CTC11,2.44,285,Stalk_height_m
CTC15,2.49,285,Stalk_height_m
CTC18,2.24,285,Stalk_height_m
IAC87-3396,2.39,285,Stalk_height_m
IAC91-1099,2.11,285,Stalk_height_m
IACSP93-3096,1.99,285,Stalk_height_m
IACSP94-2094,2.11,285,Stalk_height_m
IACSP94-2101,2.08,285,Stalk_height_m
IACSP95-5000,2.29,285,Stalk_height_m
RB867515,2.64,285,Stalk_height_m
RB92579,2.49,285,Stalk_height_m
RB966928,2.43,285,Stalk_height_m
SP86-0042,2.35,285,Stalk_height_m
CTC2,14.54,113,Tillering_n_m-1
CTC4,13.21,113,Tillering_n_m-1
CTC9,21.1,113,Tillering_n_m-1
CTC11,15.24,113,Tillering_n_m-1
CTC15,14.54,113,Tillering_n_m-1
CTC18,9.58,113,Tillering_n_m-1
IAC87-3396,18.24,113,Tillering_n_m-1
IAC91-1099,19.62,113,Tillering_n_m-1
IACSP93-3096,15.15,113,Tillering_n_m-1
IACSP94-2094,12.28,113,Tillering_n_m-1
IACSP94-2101,12.91,113,Tillering_n_m-1
IACSP95-5000,14.58,113,Tillering_n_m-1
RB867515,13.83,113,Tillering_n_m-1
RB92579,12.67,113,Tillering_n_m-1
RB966928,19.24,113,Tillering_n_m-1
SP86-0042,15.88,113,Tillering_n_m-1
CTC2,19.09,145,Tillering_n_m-1
CTC4,18.39,145,Tillering_n_m-1
CTC9,18.74,145,Tillering_n_m-1
CTC11,18.29,145,Tillering_n_m-1
CTC15,14.85,145,Tillering_n_m-1
CTC18,14.03,145,Tillering_n_m-1
IAC87-3396,16.2,145,Tillering_n_m-1
IAC91-1099,17.88,145,Tillering_n_m-1
IACSP93-3096,16.75,145,Tillering_n_m-1
IACSP94-2094,14.21,145,Tillering_n_m-1
IACSP94-2101,14.68,145,Tillering_n_m-1
IACSP95-5000,15.5,145,Tillering_n_m-1
RB867515,14.96,145,Tillering_n_m-1
RB92579,12.95,145,Tillering_n_m-1
RB966928,20.62,145,Tillering_n_m-1
SP86-0042,14.44,145,Tillering_n_m-1
CTC2,19.14,174,Tillering_n_m-1
CTC4,21.11,174,Tillering_n_m-1
CTC9,19.81,174,Tillering_n_m-1
CTC11,16.86,174,Tillering_n_m-1
CTC15,18.53,174,Tillering_n_m-1
CTC18,14.58,174,Tillering_n_m-1
IAC87-3396,18.83,174,Tillering_n_m-1
IAC91-1099,20.26,174,Tillering_n_m-1
IACSP93-3096,18.79,174,Tillering_n_m-1
IACSP94-2094,16.31,174,Tillering_n_m-1
IACSP94-2101,17.4,174,Tillering_n_m-1
IACSP95-5000,16.39,174,Tillering_n_m-1
RB867515,15.47,174,Tillering_n_m-1
RB92579,17.79,174,Tillering_n_m-1
RB966928,17.02,174,Tillering_n_m-1
SP86-0042,18.36,174,Tillering_n_m-1
CTC2,16.41,203,Tillering_n_m-1
CTC4,15.88,203,Tillering_n_m-1
CTC9,14.7,203,Tillering_n_m-1
CTC11,14.54,203,Tillering_n_m-1
CTC15,15.85,203,Tillering_n_m-1
CTC18,12.35,203,Tillering_n_m-1
IAC87-3396,13.71,203,Tillering_n_m-1
IAC91-1099,16.47,203,Tillering_n_m-1
IACSP93-3096,15.25,203,Tillering_n_m-1
IACSP94-2094,16.05,203,Tillering_n_m-1
IACSP94-2101,14.62,203,Tillering_n_m-1
IACSP95-5000,15.61,203,Tillering_n_m-1
RB867515,13.3,203,Tillering_n_m-1
RB92579,14.91,203,Tillering_n_m-1
RB966928,14.75,203,Tillering_n_m-1
SP86-0042,16.23,203,Tillering_n_m-1
CTC2,14.4,203,Stalk_mass_kg_of_10_stalks
CTC4,14,203,Stalk_mass_kg_of_10_stalks
CTC9,18.8,203,Stalk_mass_kg_of_10_stalks
CTC11,15.1,203,Stalk_mass_kg_of_10_stalks
CTC15,16.3,203,Stalk_mass_kg_of_10_stalks
CTC18,12.95,203,Stalk_mass_kg_of_10_stalks
IAC87-3396,16.45,203,Stalk_mass_kg_of_10_stalks
IAC91-1099,15.4,203,Stalk_mass_kg_of_10_stalks
IACSP93-3096,15.1,203,Stalk_mass_kg_of_10_stalks
IACSP94-2094,10.55,203,Stalk_mass_kg_of_10_stalks
IACSP94-2101,14.65,203,Stalk_mass_kg_of_10_stalks
IACSP95-5000,15.8,203,Stalk_mass_kg_of_10_stalks
RB867515,21.05,203,Stalk_mass_kg_of_10_stalks
RB92579,18.3,203,Stalk_mass_kg_of_10_stalks
RB966928,15.9,203,Stalk_mass_kg_of_10_stalks
SP86-0042,14.2,203,Stalk_mass_kg_of_10_stalks
CTC2,151.93,396,Stalk_Fresh_Mass_t_ha-1
CTC4,140.68,396,Stalk_Fresh_Mass_t_ha-1
CTC9,157.48,396,Stalk_Fresh_Mass_t_ha-1
CTC11,162.62,396,Stalk_Fresh_Mass_t_ha-1
CTC15,170.26,396,Stalk_Fresh_Mass_t_ha-1
CTC18,108.6,396,Stalk_Fresh_Mass_t_ha-1
IAC87-3396,154.85,396,Stalk_Fresh_Mass_t_ha-1
IAC91-1099,168.59,396,Stalk_Fresh_Mass_t_ha-1
IACSP93-3096,137.63,396,Stalk_Fresh_Mass_t_ha-1
IACSP94-2094,130.82,396,Stalk_Fresh_Mass_t_ha-1
IACSP94-2101,129.99,396,Stalk_Fresh_Mass_t_ha-1
IACSP95-5000,144.57,396,Stalk_Fresh_Mass_t_ha-1
RB867515,154.98,396,Stalk_Fresh_Mass_t_ha-1
RB92579,156.93,396,Stalk_Fresh_Mass_t_ha-1
RB966928,130.26,396,Stalk_Fresh_Mass_t_ha-1
SP86-0042,156.93,396,Stalk_Fresh_Mass_t_ha-1
CTC2,122.9,396,ATR_kg
CTC4,118.35,396,ATR_kg
CTC9,146.12,396,ATR_kg
CTC11,131.78,396,ATR_kg
CTC15,124.5,396,ATR_kg
CTC18,123.59,396,ATR_kg
IAC87-3396,127.12,396,ATR_kg
IAC91-1099,127.38,396,ATR_kg
IACSP93-3096,128.24,396,ATR_kg
IACSP94-2094,131.46,396,ATR_kg
IACSP94-2101,123.2,396,ATR_kg
IACSP95-5000,130.84,396,ATR_kg
RB867515,121.15,396,ATR_kg
RB92579,106.14,396,ATR_kg
RB966928,127.51,396,ATR_kg
SP86-0042,127.72,396,ATR_kg
CTC2,11.69,396,POL_%
CTC4,10.94,396,POL_%
CTC9,14.66,396,POL_%
CTC11,12.84,396,POL_%
CTC15,11.82,396,POL_%
CTC18,11.85,396,POL_%
IAC87-3396,12.21,396,POL_%
IAC91-1099,12.26,396,POL_%
IACSP93-3096,12.36,396,POL_%
IACSP94-2094,12.84,396,POL_%
IACSP94-2101,11.71,396,POL_%
IACSP95-5000,12.65,396,POL_%
RB867515,11.41,396,POL_%
RB92579,9.4,396,POL_%
RB966928,12.33,396,POL_%
SP86-0042,12.29,396,POL_%
CTC2,11.98,396,Fiber_%
CTC4,10.49,396,Fiber_%
CTC9,11.9,396,Fiber_%
CTC11,11.17,396,Fiber_%
CTC15,12.32,396,Fiber_%
CTC18,11.38,396,Fiber_%
IAC87-3396,11.79,396,Fiber_%
IAC91-1099,10.67,396,Fiber_%
IACSP93-3096,10.27,396,Fiber_%
IACSP94-2094,11.94,396,Fiber_%
IACSP94-2101,10.87,396,Fiber_%
IACSP95-5000,11.22,396,Fiber_%
RB867515,10.97,396,Fiber_%
RB92579,11,396,Fiber_%
RB966928,11.72,396,Fiber_%
SP86-0042,10.61,396,Fiber_%
CTC2,72.93,396,Moisture_%
CTC4,75.09,396,Moisture_%
CTC9,70.56,396,Moisture_%
CTC11,72.87,396,Moisture_%
CTC15,72.36,396,Moisture_%
CTC18,73.59,396,Moisture_%
IAC87-3396,72.64,396,Moisture_%
IAC91-1099,73.9,396,Moisture_%
IACSP93-3096,74.26,396,Moisture_%
IACSP94-2094,72.1,396,Moisture_%
IACSP94-2101,74.14,396,Moisture_%
IACSP95-5000,72.85,396,Moisture_%
RB867515,74.21,396,Moisture_%
RB92579,75.96,396,Moisture_%
RB966928,72.76,396,Moisture_%
SP86-0042,73.92,396,Moisture_%
